date,ST_NM,electricity_name,MaxTemp_C,Daily_Energy_MU,Peak_Met_MW,Peak_Unmet_MW
2023-02-08,Puducherry,Puducherry,31.57762205384556,8.6,392.0,0.0
2023-02-08,Punjab,Punjab,23.37400395619186,150.7,7994.0,0.0
2023-02-08,Rajasthan,Rajasthan,28.93354061613521,298.3,16274.0,176.0
2023-02-08,Sikkim,Sikkim,22.763148629739472,1.5,90.0,0.0
2023-02-08,Tamil Nadu,Tamil Nadu,31.707615282817454,316.8,15402.0,0.0
2023-02-08,Telangana,Telangana,33.016210073174456,236.9,13297.0,0.0
2023-02-08,Tripura,Tripura,24.58530787178346,3.9,237.0,0.0
2023-02-08,Uttar Pradesh,Uttar Pradesh,25.40753866699836,327.7,17303.0,143.0
2023-02-08,Uttarakhand,Uttarakhand,20.10651571830785,42.2,2333.0,0.0
2023-02-08,West Bengal,West Bengal,28.85136067706115,149.5,7373.0,0.0
2023-02-09,Andhra Pradesh,Andhra Pradesh,32.947381693574954,219.7,11696.0,0.0
2023-02-09,Arunachal Pradesh,Arunachal Pradesh,20.20558311892783,2.8,163.0,0.0
2023-02-09,Assam,Assam,21.350934446414765,26.5,1526.0,0.0
2023-02-09,Bihar,Bihar,26.26300734051288,88.1,4931.0,0.0
2023-02-09,Chandigarh,Chandigarh,24.23053741455078,3.6,230.0,0.0
2023-02-09,Chhattisgarh,Chhattisgarh,30.805728807896312,112.6,5248.0,0.0
2023-02-09,NCT of Delhi,Delhi,27.65192907617421,67.6,3967.0,0.0
2023-02-09,Goa,Goa,33.74931176797792,13.6,685.0,0.0
2023-02-09,Gujarat,Gujarat,33.09700050225666,389.9,18015.0,0.0
2023-02-09,Haryana,Haryana,27.091364149127678,148.4,8271.0,0.0
2023-02-09,Himachal Pradesh,Himachal Pradesh,18.779595727287603,33.5,1915.0,0.0
2023-02-09,Jammu & Kashmir,Jammu and Kashmir,13.18101565514346,60.9,2798.0,0.0
2023-02-09,Jharkhand,Jharkhand,28.98076701260561,28.0,1505.0,143.0
2023-02-09,Karnataka,Karnataka,32.80623840336438,271.9,14956.0,0.0
2023-02-09,Kerala,Kerala,30.9926295876889,81.3,4156.0,0.0
2023-02-09,Madhya Pradesh,Madhya Pradesh,30.80585061613109,307.5,15592.0,0.0
2023-02-09,Maharashtra,Maharashtra,33.747806532513216,573.4,27789.0,0.0
2023-02-09,Manipur,Manipur,21.94079807015328,3.1,224.0,0.0
2023-02-09,Meghalaya,Meghalaya,22.90064448859465,7.3,386.0,0.0
2023-02-09,Mizoram,Mizoram,24.03413853106644,2.0,133.0,0.0
2023-02-09,Nagaland,Nagaland,21.56591332364823,2.0,142.0,0.0
2023-02-09,Odisha,Odisha,31.35216773412444,110.8,5330.0,0.0
2023-02-09,Puducherry,Puducherry,31.79547604078171,8.7,399.0,0.0
2023-02-09,Punjab,Punjab,23.70211588892493,153.2,8193.0,0.0
2023-02-09,Rajasthan,Rajasthan,30.884954087632877,301.4,16310.0,115.0
2023-02-09,Sikkim,Sikkim,20.829813748496488,1.8,119.0,0.0
2023-02-09,Tamil Nadu,Tamil Nadu,31.79971925679898,317.3,15471.0,0.0
2023-02-09,Telangana,Telangana,33.62221620985603,235.1,13180.0,0.0
2023-02-09,Tripura,Tripura,24.53849711160041,3.9,233.0,0.0
2023-02-09,Uttar Pradesh,Uttar Pradesh,27.41301249211121,328.8,17741.0,0.0
2023-02-09,Uttarakhand,Uttarakhand,22.12582728540156,41.8,2241.0,0.0
2023-02-09,West Bengal,West Bengal,27.920336244338404,148.9,7248.0,0.0
2023-02-10,Andhra Pradesh,Andhra Pradesh,33.401144368358565,219.8,11550.0,0.0
2023-02-10,Arunachal Pradesh,Arunachal Pradesh,21.05598832561097,2.8,165.0,0.0
2023-02-10,Assam,Assam,21.78946145412492,27.0,1570.0,0.0
2023-02-10,Bihar,Bihar,27.57304667017504,89.9,4982.0,0.0
2023-02-10,Chandigarh,Chandigarh,25.1969051361084,3.6,225.0,0.0
2023-02-10,Chhattisgarh,Chhattisgarh,32.74557068458971,111.5,5228.0,0.0
2023-02-10,NCT of Delhi,Delhi,28.513245261650933,68.6,4021.0,0.0
2023-02-10,Goa,Goa,33.09005239604171,13.9,679.0,0.0
2023-02-10,Gujarat,Gujarat,32.11431774229237,388.1,18171.0,0.0
2023-02-10,Haryana,Haryana,27.26348767090961,146.3,7992.0,0.0
2023-02-10,Himachal Pradesh,Himachal Pradesh,20.332709196777486,33.7,1875.0,0.0
2023-02-10,Jammu & Kashmir,Jammu and Kashmir,16.090785667763456,54.2,2661.0,0.0
2023-02-10,Jharkhand,Jharkhand,30.140752773713103,28.1,1474.0,132.0
2023-02-10,Karnataka,Karnataka,32.895926333121984,271.5,14754.0,0.0
2023-02-10,Kerala,Kerala,31.039095226986312,81.3,4008.0,0.0
2023-02-10,Madhya Pradesh,Madhya Pradesh,32.89920154144568,308.6,15795.0,0.0
2023-02-10,Maharashtra,Maharashtra,34.26579204141753,549.1,27644.0,0.0
2023-02-10,Manipur,Manipur,22.246423529415647,3.1,209.0,0.0
2023-02-10,Meghalaya,Meghalaya,23.119786579910677,7.2,383.0,0.0
2023-02-10,Mizoram,Mizoram,23.86353111393513,2.1,132.0,0.0
2023-02-10,Nagaland,Nagaland,22.161640544485667,2.1,150.0,0.0
2023-02-10,Odisha,Odisha,32.326109000192425,100.3,4949.0,0.0
2023-02-10,Puducherry,Puducherry,32.21869190273206,8.7,392.0,0.0
2023-02-10,Punjab,Punjab,24.81544762874348,151.2,8012.0,0.0
2023-02-10,Rajasthan,Rajasthan,30.468015849687777,305.9,16579.0,0.0
2023-02-10,Sikkim,Sikkim,21.29906856638832,1.9,121.0,0.0
2023-02-10,Tamil Nadu,Tamil Nadu,32.09791548383548,318.5,15435.0,0.0
2023-02-10,Telangana,Telangana,34.107031282984934,250.8,14169.0,0.0
2023-02-10,Tripura,Tripura,24.346232496530543,3.9,238.0,0.0
2023-02-10,Uttar Pradesh,Uttar Pradesh,29.486053843403653,329.6,17422.0,0.0
2023-02-10,Uttarakhand,Uttarakhand,22.91916878709869,41.1,2311.0,0.0
2023-02-10,West Bengal,West Bengal,28.20047073318627,147.8,7377.0,0.0
2023-02-11,Andhra Pradesh,Andhra Pradesh,33.78553006484072,216.8,10724.0,0.0
2023-02-11,Arunachal Pradesh,Arunachal Pradesh,20.377252953871025,2.8,162.0,0.0
2023-02-11,Assam,Assam,22.078947395109232,25.9,1537.0,0.0
2023-02-11,Bihar,Bihar,28.75132242403799,88.5,4961.0,0.0
2023-02-11,Chandigarh,Chandigarh,23.631431579589844,3.4,200.0,0.0
2023-02-11,Chhattisgarh,Chhattisgarh,33.41174442541625,111.8,5126.0,0.0
2023-02-11,NCT of Delhi,Delhi,27.67722034150765,65.6,3836.0,0.0
2023-02-11,Goa,Goa,33.90961086092471,14.1,679.0,0.0
2023-02-11,Gujarat,Gujarat,30.668259620713464,389.9,17884.0,0.0
2023-02-11,Haryana,Haryana,25.877510622233824,143.1,7815.0,45.0
2023-02-11,Himachal Pradesh,Himachal Pradesh,18.9290584179037,33.7,1853.0,0.0
2023-02-11,Jammu & Kashmir,Jammu and Kashmir,13.954360450520396,61.8,2872.0,0.0
2023-02-11,Jharkhand,Jharkhand,32.0388874125726,27.1,1488.0,117.0
2023-02-11,Karnataka,Karnataka,33.429613104743005,269.4,14787.0,0.0
2023-02-11,Kerala,Kerala,30.99267512284669,79.2,3902.0,0.0
2023-02-11,Madhya Pradesh,Madhya Pradesh,31.40830359719783,308.4,15686.0,0.0
2023-02-11,Maharashtra,Maharashtra,34.28325771576889,541.7,27305.0,0.0
2023-02-11,Manipur,Manipur,22.709869742050422,3.0,223.0,0.0
2023-02-11,Meghalaya,Meghalaya,23.47104268038735,7.0,377.0,0.0
2023-02-11,Mizoram,Mizoram,24.50471499114961,2.1,132.0,0.0
2023-02-11,Nagaland,Nagaland,22.44495454858097,2.1,133.0,0.0
2023-02-11,Odisha,Odisha,33.98884085877426,103.7,4919.0,0.0
2023-02-11,Puducherry,Puducherry,31.685186412902876,8.9,406.0,0.0
2023-02-11,Punjab,Punjab,23.16992963766169,145.2,7584.0,0.0
2023-02-11,Rajasthan,Rajasthan,28.95906882673576,300.1,16219.0,57.0
2023-02-11,Sikkim,Sikkim,22.63968375336164,1.7,116.0,0.0
2023-02-11,Tamil Nadu,Tamil Nadu,31.738362157550284,323.7,16260.0,0.0
2023-02-11,Telangana,Telangana,34.93135151473272,258.8,14649.0,0.0
2023-02-11,Tripura,Tripura,24.985679644482524,3.8,238.0,0.0
2023-02-11,Uttar Pradesh,Uttar Pradesh,28.662794469085583,328.9,17783.0,0.0
2023-02-11,Uttarakhand,Uttarakhand,22.052993917594485,40.2,2192.0,0.0
2023-02-11,West Bengal,West Bengal,30.087018511112703,149.5,7470.0,0.0
2023-02-12,Andhra Pradesh,Andhra Pradesh,34.30286505681987,218.8,11514.0,0.0
2023-02-12,Arunachal Pradesh,Arunachal Pradesh,22.51364411644829,2.5,143.0,0.0
2023-02-12,Assam,Assam,23.404152026256224,25.5,1450.0,0.0
2023-02-12,Bihar,Bihar,27.635498893516026,84.3,4634.0,0.0
2023-02-12,Chandigarh,Chandigarh,20.7094669342041,3.3,197.0,0.0
2023-02-12,Chhattisgarh,Chhattisgarh,31.27162139440431,112.2,5198.0,0.0
2023-02-12,NCT of Delhi,Delhi,24.64668434679682,64.3,3794.0,0.0
2023-02-12,Goa,Goa,33.90769251250438,12.8,641.0,0.0
2023-02-12,Gujarat,Gujarat,32.02705686533134,376.0,17333.0,0.0
2023-02-12,Haryana,Haryana,23.041875641455547,127.9,7183.0,0.0
2023-02-12,Himachal Pradesh,Himachal Pradesh,16.287464828087078,31.6,1781.0,0.0
2023-02-12,Jammu & Kashmir,Jammu and Kashmir,12.878483624250329,59.6,2961.0,0.0
2023-02-12,Jharkhand,Jharkhand,30.014591196098248,28.1,1545.0,202.0
2023-02-12,Karnataka,Karnataka,33.682172557509475,251.1,13920.0,0.0
2023-02-12,Kerala,Kerala,31.238786989793542,72.1,3621.0,0.0
2023-02-12,Madhya Pradesh,Madhya Pradesh,29.078016765621413,305.1,15624.0,0.0
2023-02-12,Maharashtra,Maharashtra,33.29384183746163,526.4,26208.0,0.0
2023-02-12,Manipur,Manipur,23.886087271629577,2.9,209.0,0.0
2023-02-12,Meghalaya,Meghalaya,24.730187812033584,6.7,354.0,0.0
2023-02-12,Mizoram,Mizoram,25.88530204104484,1.9,118.0,0.0
2023-02-12,Nagaland,Nagaland,23.64787657429193,2.1,126.0,0.0
2023-02-12,Odisha,Odisha,33.05287182861168,110.6,4914.0,0.0
2023-02-12,Puducherry,Puducherry,32.40072442955774,8.2,351.0,0.0
2023-02-12,Punjab,Punjab,20.63836130033722,147.9,7683.0,0.0
2023-02-12,Rajasthan,Rajasthan,27.09395422406412,303.6,16514.0,0.0
2023-02-12,Sikkim,Sikkim,23.039948823379675,1.6,107.0,0.0
2023-02-12,Tamil Nadu,Tamil Nadu,32.348626442072366,288.4,13748.0,0.0
2023-02-12,Telangana,Telangana,34.42024810864584,270.4,14046.0,0.0
2023-02-12,Tripura,Tripura,26.26093544334113,3.8,226.0,0.0
2023-02-12,Uttar Pradesh,Uttar Pradesh,26.05280966004656,308.5,17010.0,0.0
2023-02-12,Uttarakhand,Uttarakhand,18.76703706654713,36.7,2107.0,0.0
2023-02-12,West Bengal,West Bengal,29.62948958481637,144.0,7003.0,0.0
2023-02-13,Andhra Pradesh,Andhra Pradesh,33.84725601454511,220.0,11603.0,0.0
2023-02-13,Arunachal Pradesh,Arunachal Pradesh,24.398628558748616,2.6,164.0,0.0
2023-02-13,Assam,Assam,23.984321174245988,26.0,1545.0,0.0
2023-02-13,Bihar,Bihar,24.74510404040145,84.3,4921.0,142.0
2023-02-13,Chandigarh,Chandigarh,21.0794734954834,3.6,235.0,0.0
2023-02-13,Chhattisgarh,Chhattisgarh,29.76798341333684,111.4,5163.0,0.0
2023-02-13,NCT of Delhi,Delhi,23.28232452144787,67.4,3883.0,0.0
2023-02-13,Goa,Goa,34.786217565026966,13.8,675.0,0.0
2023-02-13,Gujarat,Gujarat,31.84777744926958,387.8,18079.0,0.0
2023-02-13,Haryana,Haryana,22.640090120255927,133.9,7560.0,0.0
2023-02-13,Himachal Pradesh,Himachal Pradesh,17.936083290454746,33.1,1949.0,0.0
2023-02-13,Jammu & Kashmir,Jammu and Kashmir,14.73406008618282,61.3,2880.0,0.0
2023-02-13,Jharkhand,Jharkhand,27.82914204275721,28.1,1448.0,0.0
2023-02-13,Karnataka,Karnataka,33.516957081633365,267.4,14683.0,0.0
2023-02-13,Kerala,Kerala,31.408887006948657,78.7,3993.0,0.0
2023-02-13,Madhya Pradesh,Madhya Pradesh,27.438025494476253,307.1,15551.0,0.0
2023-02-13,Maharashtra,Maharashtra,32.598573781972775,542.9,27090.0,0.0
2023-02-13,Manipur,Manipur,24.507032145757226,3.0,222.0,0.0
2023-02-13,Meghalaya,Meghalaya,23.90803073150357,6.9,388.0,0.0
2023-02-13,Mizoram,Mizoram,25.26494146139137,2.0,135.0,0.0
2023-02-13,Nagaland,Nagaland,24.66890003606122,2.1,159.0,0.0
2023-02-13,Odisha,Odisha,31.57902330298934,105.0,4954.0,0.0
2023-02-13,Puducherry,Puducherry,32.41801264009712,8.5,400.0,0.0
2023-02-13,Punjab,Punjab,21.38935706556293,147.2,7833.0,0.0
2023-02-13,Rajasthan,Rajasthan,26.67334572678181,302.6,16301.0,0.0
2023-02-13,Sikkim,Sikkim,21.7715704299663,1.9,122.0,0.0
2023-02-13,Tamil Nadu,Tamil Nadu,32.424209851285816,314.9,15603.0,0.0
2023-02-13,Telangana,Telangana,33.08132078917013,274.6,14157.0,0.0
2023-02-13,Tripura,Tripura,25.300613810855435,3.7,230.0,0.0
2023-02-13,Uttar Pradesh,Uttar Pradesh,23.695484911663705,299.7,17946.0,0.0
2023-02-13,Uttarakhand,Uttarakhand,19.60828145896579,40.1,2264.0,0.0
2023-02-13,West Bengal,West Bengal,27.913456123966085,147.0,7168.0,0.0
2023-02-14,Andhra Pradesh,Andhra Pradesh,33.43181267923583,223.1,11710.0,0.0
2023-02-14,Arunachal Pradesh,Arunachal Pradesh,26.614970156979677,2.5,158.0,0.0
2023-02-14,Assam,Assam,25.951833689123557,26.8,1549.0,0.0
2023-02-14,Bihar,Bihar,25.80900880933536,88.0,4922.0,0.0
2023-02-14,Chandigarh,Chandigarh,23.403818130493164,3.7,240.0,0.0
2023-02-14,Chhattisgarh,Chhattisgarh,29.846340936917507,111.2,5182.0,4.0
2023-02-14,NCT of Delhi,Delhi,25.379134346673226,66.9,4001.0,0.0
2023-02-14,Goa,Goa,34.062841714146415,14.1,680.0,0.0
2023-02-14,Gujarat,Gujarat,33.07578304041851,387.6,17643.0,0.0
2023-02-14,Haryana,Haryana,25.469594136506807,141.8,7899.0,0.0
2023-02-14,Himachal Pradesh,Himachal Pradesh,20.41875435796291,33.3,1934.0,0.0
2023-02-14,Jammu & Kashmir,Jammu and Kashmir,18.15032488179112,60.4,2776.0,0.0
2023-02-14,Jharkhand,Jharkhand,27.44229953361608,28.3,1541.0,183.0
2023-02-14,Karnataka,Karnataka,33.10815220475572,272.6,14960.0,0.0
2023-02-14,Kerala,Kerala,31.37809559072611,80.2,4061.0,0.0
2023-02-14,Madhya Pradesh,Madhya Pradesh,29.083380439502697,310.0,15684.0,0.0
2023-02-14,Maharashtra,Maharashtra,32.906525687285665,555.6,27426.0,0.0
2023-02-14,Manipur,Manipur,26.274972468403444,3.0,219.0,0.0
2023-02-14,Meghalaya,Meghalaya,25.944470885795493,7.0,372.0,0.0
2023-02-14,Mizoram,Mizoram,25.974662193358547,2.0,127.0,0.0
2023-02-14,Nagaland,Nagaland,26.478039103957386,2.1,146.0,0.0
2023-02-14,Odisha,Odisha,30.902264089202543,103.7,4683.0,0.0
2023-02-14,Puducherry,Puducherry,32.10838259923239,8.7,396.0,0.0
2023-02-14,Punjab,Punjab,24.325275375628404,144.5,7951.0,0.0
2023-02-14,Rajasthan,Rajasthan,29.8358098485727,295.3,16300.0,0.0
2023-02-14,Sikkim,Sikkim,23.205596287393803,1.9,120.0,0.0
2023-02-14,Tamil Nadu,Tamil Nadu,32.15714180675152,324.1,15710.0,0.0
2023-02-14,Telangana,Telangana,33.06362985815029,278.7,14248.0,0.0
2023-02-14,Tripura,Tripura,25.943396045455067,3.8,230.0,0.0
2023-02-14,Uttar Pradesh,Uttar Pradesh,25.29649546464996,315.3,16372.0,0.0
2023-02-14,Uttarakhand,Uttarakhand,20.775837552305983,40.9,2354.0,0.0
2023-02-14,West Bengal,West Bengal,27.379961963327744,142.8,7064.0,0.0
2023-02-15,Andhra Pradesh,Andhra Pradesh,33.89108605160489,222.3,11662.0,0.0
2023-02-15,Arunachal Pradesh,Arunachal Pradesh,26.70947532911897,2.6,160.0,0.0
2023-02-15,Assam,Assam,26.185215010539984,26.0,1549.0,50.0
2023-02-15,Bihar,Bihar,26.386716918347705,88.2,4919.0,0.0
2023-02-15,Chandigarh,Chandigarh,26.067955017089844,3.6,231.0,0.0
2023-02-15,Chhattisgarh,Chhattisgarh,30.892300526088984,111.8,5172.0,0.0
2023-02-15,NCT of Delhi,Delhi,27.98604853364254,69.1,4053.0,0.0
2023-02-15,Goa,Goa,33.823648373424206,13.8,670.0,0.0
2023-02-15,Gujarat,Gujarat,34.32115810098088,391.4,17710.0,0.0
2023-02-15,Haryana,Haryana,28.191568592058445,146.4,7971.0,0.0
2023-02-15,Himachal Pradesh,Himachal Pradesh,22.910804267275815,33.1,1959.0,0.0
2023-02-15,Jammu & Kashmir,Jammu and Kashmir,20.38482234148781,59.9,2794.0,0.0
2023-02-15,Jharkhand,Jharkhand,27.97305658798513,27.0,1477.0,80.0
2023-02-15,Karnataka,Karnataka,33.56192644334604,272.2,14770.0,0.0
2023-02-15,Kerala,Kerala,31.653882097423345,80.8,4068.0,0.0
2023-02-15,Madhya Pradesh,Madhya Pradesh,30.7740419634119,308.9,15624.0,0.0
2023-02-15,Maharashtra,Maharashtra,33.90991577668867,557.4,27557.0,0.0
2023-02-15,Manipur,Manipur,26.768466160937805,2.8,217.0,0.0
2023-02-15,Meghalaya,Meghalaya,26.409731329151903,7.1,381.0,0.0
2023-02-15,Mizoram,Mizoram,26.16216958455305,2.0,129.0,0.0
2023-02-15,Nagaland,Nagaland,26.7241351267545,1.9,123.0,0.0
2023-02-15,Odisha,Odisha,31.985719907292115,104.4,4998.0,0.0
2023-02-15,Puducherry,Puducherry,32.35835476297642,8.8,398.0,0.0
2023-02-15,Punjab,Punjab,26.877364730067494,146.2,8255.0,0.0
2023-02-15,Rajasthan,Rajasthan,32.308354706779845,304.8,16537.0,226.0
2023-02-15,Sikkim,Sikkim,24.468495674254576,1.9,120.0,0.0
2023-02-15,Tamil Nadu,Tamil Nadu,32.406417134450706,326.8,15846.0,0.0
2023-02-15,Telangana,Telangana,34.10852861537663,281.2,14174.0,0.0
2023-02-15,Tripura,Tripura,26.13449926724098,3.6,224.0,0.0
2023-02-15,Uttar Pradesh,Uttar Pradesh,26.86805891044495,331.5,17146.0,51.0
2023-02-15,Uttarakhand,Uttarakhand,23.11388699595945,41.0,2279.0,70.0
2023-02-15,West Bengal,West Bengal,27.93426112154824,142.1,7175.0,0.0
2023-02-16,Andhra Pradesh,Andhra Pradesh,33.32356303838415,221.9,11555.0,0.0
2023-02-16,Arunachal Pradesh,Arunachal Pradesh,27.765678141280706,2.5,140.0,0.0
2023-02-16,Assam,Assam,27.023675024220168,26.9,1552.0,0.0
2023-02-16,Bihar,Bihar,27.566011809083207,87.6,4943.0,0.0
2023-02-16,Chandigarh,Chandigarh,26.332897186279297,3.5,230.0,0.0
2023-02-16,Chhattisgarh,Chhattisgarh,31.05199303430646,113.5,5184.0,29.0
2023-02-16,NCT of Delhi,Delhi,28.38612737043301,67.9,3811.0,0.0
2023-02-16,Goa,Goa,34.51500562746492,13.2,681.0,0.0
2023-02-16,Gujarat,Gujarat,35.826528458229866,401.1,18208.0,0.0
2023-02-16,Haryana,Haryana,28.300940798997644,147.8,8107.0,0.0
2023-02-16,Himachal Pradesh,Himachal Pradesh,22.515782821503564,31.5,1832.0,0.0
2023-02-16,Jammu & Kashmir,Jammu and Kashmir,19.593675149876287,59.5,2708.0,0.0
2023-02-16,Jharkhand,Jharkhand,28.634502627841904,27.8,1491.0,126.0
2023-02-16,Karnataka,Karnataka,33.85121494661714,264.9,14919.0,0.0
2023-02-16,Kerala,Kerala,31.12613346103166,80.9,4018.0,0.0
2023-02-16,Madhya Pradesh,Madhya Pradesh,31.406229599403403,306.4,15309.0,0.0
2023-02-16,Maharashtra,Maharashtra,34.66133535156371,558.5,27604.0,0.0
2023-02-16,Manipur,Manipur,27.82439263363401,2.9,218.0,0.0
2023-02-16,Meghalaya,Meghalaya,26.979573535986688,6.9,381.0,0.0
2023-02-16,Mizoram,Mizoram,27.36296487747002,2.0,127.0,0.0
2023-02-16,Nagaland,Nagaland,27.850472020077472,2.1,138.0,0.0
2023-02-16,Odisha,Odisha,31.45935359636511,104.9,4879.0,0.0
2023-02-16,Puducherry,Puducherry,31.895591752703112,8.8,396.0,0.0
2023-02-16,Punjab,Punjab,26.751819916613574,154.7,8858.0,0.0
2023-02-16,Rajasthan,Rajasthan,33.167670406101145,301.8,16183.0,0.0
2023-02-16,Sikkim,Sikkim,25.2343437340184,1.9,118.0,0.0
2023-02-16,Tamil Nadu,Tamil Nadu,32.004566625210266,333.8,16043.0,0.0
2023-02-16,Telangana,Telangana,34.1699790778551,279.7,13903.0,0.0
2023-02-16,Tripura,Tripura,27.343222214810595,3.5,211.0,0.0
2023-02-16,Uttar Pradesh,Uttar Pradesh,28.005662542065554,330.6,17710.0,0.0
2023-02-16,Uttarakhand,Uttarakhand,23.64112467807259,38.0,1942.0,70.0
2023-02-16,West Bengal,West Bengal,28.49011529085883,145.6,7139.0,0.0
2023-02-17,Andhra Pradesh,Andhra Pradesh,32.68172730641727,225.5,11548.0,0.0
2023-02-17,Arunachal Pradesh,Arunachal Pradesh,28.82453602453587,2.4,144.0,0.0
2023-02-17,Assam,Assam,28.26632646049187,27.1,1572.0,0.0
2023-02-17,Bihar,Bihar,28.628155153773168,90.3,4866.0,0.0
2023-02-17,Chandigarh,Chandigarh,26.464378356933597,3.6,223.0,0.0
2023-02-17,Chhattisgarh,Chhattisgarh,30.831494558927226,114.1,5248.0,9.0
2023-02-17,NCT of Delhi,Delhi,28.98654677919341,67.6,3998.0,0.0
2023-02-17,Goa,Goa,34.39856680101371,13.4,676.0,0.0
2023-02-17,Gujarat,Gujarat,35.59951930714319,410.0,18714.0,0.0
2023-02-17,Haryana,Haryana,28.882177675150547,147.5,8010.0,0.0
2023-02-17,Himachal Pradesh,Himachal Pradesh,22.652400027333734,32.2,1856.0,0.0
2023-02-17,Jammu & Kashmir,Jammu and Kashmir,20.313285831250607,60.1,2764.0,0.0
2023-02-17,Jharkhand,Jharkhand,29.063662546675705,28.4,1576.0,68.0
2023-02-17,Karnataka,Karnataka,33.409237118173486,273.5,15220.0,0.0
2023-02-17,Kerala,Kerala,30.90006495336204,80.9,3966.0,0.0
2023-02-17,Madhya Pradesh,Madhya Pradesh,30.870465158099734,304.8,15499.0,23.0
2023-02-17,Maharashtra,Maharashtra,34.5439213662937,563.7,27699.0,0.0
2023-02-17,Manipur,Manipur,28.9474850775301,2.9,207.0,0.0
2023-02-17,Meghalaya,Meghalaya,28.497861291684043,6.9,369.0,0.0
2023-02-17,Mizoram,Mizoram,27.988864385559605,1.9,128.0,0.0
2023-02-17,Nagaland,Nagaland,28.815435517723994,2.2,140.0,0.0
2023-02-17,Odisha,Odisha,30.992228739432942,105.6,4907.0,0.0
2023-02-17,Puducherry,Puducherry,31.623850143691417,8.7,394.0,0.0
2023-02-17,Punjab,Punjab,27.058051961751744,156.2,8346.0,0.0
2023-02-17,Rajasthan,Rajasthan,33.32595808047077,304.4,16122.0,0.0
2023-02-17,Sikkim,Sikkim,26.48810748910037,1.9,113.0,0.0
2023-02-17,Tamil Nadu,Tamil Nadu,31.88563140291304,337.2,16497.0,0.0
2023-02-17,Telangana,Telangana,33.543187024032704,289.8,14371.0,0.0
2023-02-17,Tripura,Tripura,27.9578951541552,3.7,235.0,0.0
2023-02-17,Uttar Pradesh,Uttar Pradesh,28.05707862501335,330.7,17394.0,0.0
2023-02-17,Uttarakhand,Uttarakhand,24.205137149058668,38.3,1950.0,75.0
2023-02-17,West Bengal,West Bengal,28.429911494395117,146.1,7020.0,0.0
2023-02-18,Andhra Pradesh,Andhra Pradesh,32.63296952400503,222.9,11825.0,0.0
2023-02-18,Arunachal Pradesh,Arunachal Pradesh,29.586151290785104,2.2,156.0,0.0
2023-02-18,Assam,Assam,28.984086040406567,26.4,1438.0,150.0
2023-02-18,Bihar,Bihar,29.472447240971167,86.9,4767.0,0.0
2023-02-18,Chandigarh,Chandigarh,26.847129821777344,3.3,217.0,0.0
2023-02-18,Chhattisgarh,Chhattisgarh,30.90165316447232,111.4,5105.0,0.0
2023-02-18,NCT of Delhi,Delhi,29.465545090418,64.3,3921.0,0.0
2023-02-18,Goa,Goa,33.62234852007235,13.1,652.0,0.0
2023-02-18,Gujarat,Gujarat,35.520533629464964,395.4,17982.0,0.0
2023-02-18,Haryana,Haryana,28.701969105880423,143.1,7805.0,0.0
2023-02-18,Himachal Pradesh,Himachal Pradesh,23.55163245939876,29.6,1791.0,0.0
2023-02-18,Jammu & Kashmir,Jammu and Kashmir,20.607461176223413,60.1,2764.0,0.0
2023-02-18,Jharkhand,Jharkhand,29.784961189921315,27.2,1555.0,152.0
2023-02-18,Karnataka,Karnataka,32.94482932436697,275.6,15405.0,0.0
2023-02-18,Kerala,Kerala,31.13932065366579,78.5,3793.0,0.0
2023-02-18,Madhya Pradesh,Madhya Pradesh,31.119955316129158,298.0,15273.0,734.0
2023-02-18,Maharashtra,Maharashtra,34.12082278750627,563.0,27810.0,0.0
2023-02-18,Manipur,Manipur,29.525294025722708,3.0,210.0,0.0
2023-02-18,Meghalaya,Meghalaya,28.87937942894481,6.5,363.0,0.0
2023-02-18,Mizoram,Mizoram,28.486633279429785,1.9,129.0,0.0
2023-02-18,Nagaland,Nagaland,29.57821111143116,2.2,135.0,0.0
2023-02-18,Odisha,Odisha,31.225828795526763,107.8,4915.0,0.0
2023-02-18,Puducherry,Puducherry,31.994279068584,8.7,387.0,0.0
2023-02-18,Punjab,Punjab,27.43529722865859,165.9,8122.0,0.0
2023-02-18,Rajasthan,Rajasthan,33.02207918409498,308.5,16268.0,580.0
2023-02-18,Sikkim,Sikkim,26.53143368254085,1.9,116.0,0.0
2023-02-18,Tamil Nadu,Tamil Nadu,32.332096985533795,328.8,16106.0,0.0
2023-02-18,Telangana,Telangana,33.21315014089017,286.8,14370.0,0.0
2023-02-18,Tripura,Tripura,28.374794084757163,3.9,233.0,0.0
2023-02-18,Uttar Pradesh,Uttar Pradesh,29.43722434565505,320.3,16958.0,0.0
2023-02-18,Uttarakhand,Uttarakhand,24.69343820783761,38.5,2090.0,220.0
2023-02-18,West Bengal,West Bengal,29.041482914521573,143.7,6921.0,0.0
2023-02-19,Andhra Pradesh,Andhra Pradesh,32.64739407978203,217.7,11498.0,0.0
2023-02-19,Arunachal Pradesh,Arunachal Pradesh,29.41849593183449,2.3,144.0,0.0
2023-02-19,Assam,Assam,28.614552877607544,25.8,1479.0,0.0
